Date,newCasesBySpecimenDate,newDailyNsoDeathsByDeathDate,newAdmissionsHospital,InhospitalCases,adjusted_seroprevalence,sero_lower,sero_upper,uniqueCasePositivityBySpecimenDateRollingSum,uniquePeopleTestedBySpecimenDateRollingSum
2020/1/1,,0,,,,,,,
2020/1/2,,0,,,,,,,
2020/1/3,,0,,,,,,,
2020/1/4,,0,,,,,,,
2020/1/5,,0,,,,,,,
2020/1/6,,0,,,,,,,
2020/1/7,,0,,,,,,,
2020/1/8,,0,,,,,,,
2020/1/9,,0,,,,,,,
2020/1/10,,0,,,,,,,
2020/1/11,,0,,,,,,,
2020/1/12,,0,,,,,,,
2020/1/13,,0,,,,,,,
2020/1/14,,0,,,,,,,
2020/1/15,,0,,,,,,,
2020/1/16,,0,,,,,,,
2020/1/17,,0,,,,,,,
2020/1/18,,0,,,,,,,
2020/1/19,,0,,,,,,,
2020/1/20,,0,,,,,,,
2020/1/21,,0,,,,,,,
2020/1/22,,0,,,,,,,
2020/1/23,,0,,,,,,,
2020/1/24,,0,,,,,,,
2020/1/25,,0,,,,,,,
2020/1/26,,0,,,,,,,
2020/1/27,,0,,,,,,,
2020/1/28,,0,,,,,,,
2020/1/29,,0,,,,,,,
2020/1/30,,0,,,,,,,
2020/1/31,,0,,,,,,,
2020/2/1,,0,,,,,,,
2020/2/2,,0,,,,,,,
2020/2/3,,0,,,,,,,
2020/2/4,,0,,,,,,,
2020/2/5,,0,,,,,,,
2020/2/6,,0,,,,,,,
2020/2/7,,0,,,,,,,
2020/2/8,,0,,,,,,0,81
2020/2/9,,0,,,,,,0,131
2020/2/10,,0,,,,,,0,181
2020/2/11,1,0,,,,,,1.4,216
2020/2/12,0,0,,,,,,1.5,274
2020/2/13,0,0,,,,,,1.5,335
2020/2/14,0,0,,,,,,1.2,403
2020/2/15,0,0,,,,,,1.2,404
2020/2/16,0,0,,,,,,1.2,428
2020/2/17,0,0,,,,,,1.1,437
2020/2/18,0,0,,,,,,0.5,424
2020/2/19,0,0,,,,,,0.5,408
2020/2/20,0,0,,,,,,0.3,366
2020/2/21,0,0,,,,,,0.3,342
2020/2/22,0,0,,,,,,0.3,320
2020/2/23,0,0,,,,,,0.3,307
2020/2/24,1,0,,,,,,0.4,282
2020/2/25,3,0,,,,,,1.1,268
2020/2/26,2,0,,,,,,1.7,300
2020/2/27,2,0,,,,,,1.8,451
2020/2/28,3,0,,,,,,1.7,706
2020/2/29,1,0,,,,,,1.5,920
2020/3/1,4,0,,,,,,1.3,1259
2020/3/2,12,0,,,,,,1.8,1484
2020/3/3,6,0,,,,,,1.7,1703
2020/3/4,18,1,,,,,,2.4,1891
2020/3/5,14,0,,,,,,2.9,2002
2020/3/6,24,1,,,,,,3.5,2068
2020/3/7,15,0,,,,,,4,2124
2020/3/8,22,0,,,,,,4.6,2097
2020/3/9,53,2,,,,,,5.9,2244
2020/3/10,92,1,,,,,,7.8,2558
2020/3/11,183,2,,,,,,10.7,3072
2020/3/12,164,6,,,,,,12.4,3616
2020/3/13,135,6,,,,,,13.9,4194
2020/3/14,150,10,,,,,,15.5,4759
2020/3/15,165,8,,,,,,16.9,5153
2020/3/16,233,14,,,,,,19,5642
2020/3/17,311,26,,,,,,22.1,6059
2020/3/18,355,28,,,,,,24.8,6280
2020/3/19,332,31,240,,,,,27.1,6317
2020/3/20,426,50,272,841,,,,30.7,6322
2020/3/21,350,55,311,1081,,,,32.8,6426
2020/3/22,438,64,335,1266,,,,35.1,6683
2020/3/23,689,69,505,1559,,,,38.4,7163
2020/3/24,635,97,637,1705,,,,40.7,7622
2020/3/25,761,135,675,2051,,,,43.4,8008
2020/3/26,766,146,519,2244,,,,46.3,8512
2020/3/27,818,155,639,2829,,,,47.5,9221
2020/3/28,576,148,551,3114,,,,48.4,9530
2020/3/29,596,175,672,3464,0.026,0.01,0.042,49.4,9754
2020/3/30,868,196,883,3638,,,,49.8,10190
2020/3/31,936,239,645,4073,,,,50.6,10667
2020/4/1,979,237,767,4219,,,,50.7,11247
2020/4/2,1070,255,835,4168,,,,51.1,11704
2020/4/3,980,267,647,4092,,,,51.1,12056
2020/4/4,766,287,733,4691,,,,50.4,12556
2020/4/5,632,272,732,4869,,,,49.8,12784
2020/4/6,859,272,743,5058,,,,49.3,12825
2020/4/7,952,295,722,5025,,,,49.2,12765
2020/4/8,875,327,744,5198,,,,47.5,13099
2020/4/9,801,275,554,5201,,,,45.9,13012
2020/4/10,618,241,531,5168,,,,44.7,12651
2020/4/11,522,249,490,4910,,,,43.8,12239
2020/4/12,501,237,384,4931,0.105,0.09,0.14,42.5,12248
2020/4/13,597,228,416,4799,,,,41,11896
2020/4/14,597,212,447,4621,,,,39.6,11307
2020/4/15,660,203,412,4509,,,,37.3,11435
2020/4/16,576,202,388,4395,,,,34.7,11522
2020/4/17,580,170,358,4219,,,,32.4,12152
2020/4/18,401,167,283,3993,,,,30.7,12397
2020/4/19,395,156,290,4021,0.105,0.09,0.14,29.1,12422
2020/4/20,435,145,308,3940,,,,27.3,12941
2020/4/21,466,142,288,3922,,,,25.1,13425
2020/4/22,399,135,225,3768,,,,23.1,13810
2020/4/23,520,120,266,3510,,,,21.3,15146
2020/4/24,377,121,171,3281,,,,19.1,15700
2020/4/25,333,79,137,3198,,,,17.9,16083
2020/4/26,310,83,187,3115,,,,16.1,17117
2020/4/27,418,74,261,3117,,,,13.9,19924
2020/4/28,311,80,248,2794,,,,11.7,22733
2020/4/29,428,76,212,2811,,,,9.4,29588
2020/4/30,423,78,183,2703,,,,7.2,36565
2020/5/1,354,60,201,2596,,,,6.2,42870
2020/5/2,248,78,150,2432,,,,5.7,47183
2020/5/3,168,58,157,2390,0.145,0.12,0.18,5.4,50144
2020/5/4,246,53,169,2328,,,,4.9,50836
2020/5/5,215,52,178,2270,,,,4.6,51367
2020/5/6,267,57,216,2154,,,,4.3,50543
2020/5/7,272,53,202,2086,,,,4.2,48975
2020/5/8,206,47,99,1955,,,,4.2,46553
2020/5/9,128,30,85,1971,,,,4.1,44760
2020/5/10,125,40,86,1889,,,,3.9,44909
2020/5/11,160,45,91,1880,,,,3.7,46465
2020/5/12,193,30,80,1827,,,,3.6,48950
2020/5/13,204,25,91,1777,,,,3.4,49265
2020/5/14,158,33,91,1667,,,,3.1,47979
2020/5/15,132,26,77,1625,,,,3,48664
2020/5/16,74,23,59,1552,,,,2.9,48930
2020/5/17,78,22,51,1454,,,,2.8,48637
2020/5/18,112,24,74,1496,,,,2.6,48602
2020/5/19,128,27,89,1390,,,,2.4,48893
2020/5/20,143,22,71,1247,,,,2.3,49109
2020/5/21,158,22,76,1224,,,,2.2,50310
2020/5/22,82,17,77,1240,,,,2.1,50854
2020/5/23,65,13,43,1165,,,,2.1,50912
2020/5/24,50,15,41,1160,0.157,0.125,0.19,2,50875
2020/5/25,57,14,49,1174,,,,1.9,48548
2020/5/26,65,23,67,1144,,,,1.9,46243
2020/5/27,85,14,69,1091,,,,1.8,45134
2020/5/28,75,10,57,1029,,,,1.6,44076
2020/5/29,56,11,51,1002,,,,1.6,43309
2020/5/30,39,17,30,915,,,,1.5,43195
2020/5/31,38,12,42,891,,,,1.4,43125
2020/6/1,49,13,48,862,,,,1.4,45698
2020/6/2,49,15,51,855,,,,1.3,46843
2020/6/3,79,6,68,813,,,,1.2,47610
2020/6/4,57,11,58,795,,,,1.1,48569
2020/6/5,45,7,50,783,,,,1.1,50445
2020/6/6,46,3,46,707,,,,1.1,51573
2020/6/7,45,7,56,691,0.149,0.12,0.18,1.1,52296
2020/6/8,56,9,69,701,,,,1,52984
2020/6/9,71,8,35,707,,,,1,54848
2020/6/10,52,7,41,675,,,,0.9,55663
2020/6/11,47,6,32,620,,,,0.9,55763
2020/6/12,53,10,30,568,,,,0.9,55168
2020/6/13,39,6,20,540,,,,0.9,54793
2020/6/14,31,9,22,531,0.149,0.12,0.18,0.8,54668
2020/6/15,41,4,49,503,,,,0.8,54452
2020/6/16,46,4,56,539,,,,0.8,52535
2020/6/17,42,3,56,508,,,,0.8,51237
2020/6/18,46,0,50,494,,,,0.8,50495
2020/6/19,37,11,47,466,,,,0.8,50088
2020/6/20,29,4,19,466,,,,0.8,49423
2020/6/21,27,1,25,446,0.133,0.084,0.16,0.7,49084
2020/6/22,51,5,60,453,,,,0.8,48594
2020/6/23,49,5,69,452,,,,0.7,48535
2020/6/24,46,8,51,477,,,,0.8,48948
2020/6/25,57,5,47,439,,,,0.8,49372
2020/6/26,48,6,39,423,,,,0.8,50694
2020/6/27,32,0,29,408,,,,0.8,51596
2020/6/28,22,4,18,392,0.133,0.084,0.16,0.7,52514
2020/6/29,58,4,20,398,,,,0.7,56628
2020/6/30,52,4,28,386,,,,0.7,59536
2020/7/1,42,5,53,334,,,,0.6,62739
2020/7/2,40,3,27,320,,,,0.6,65535
2020/7/3,38,2,20,316,,,,0.6,66901
2020/7/4,32,2,16,293,,,,0.5,67635
2020/7/5,51,4,23,288,0.099,0.08,0.12,0.6,67915
2020/7/6,54,4,30,291,,,,0.6,68013
2020/7/7,61,1,26,284,,,,0.6,69253
2020/7/8,57,3,30,269,,,,0.6,71092
2020/7/9,54,3,27,265,,,,0.6,72764
2020/7/10,40,2,26,255,,,,0.6,74390
2020/7/11,19,4,17,206,,,,0.6,74643
2020/7/12,38,1,16,247,0.099,0.08,0.12,0.5,75390
2020/7/13,85,3,18,247,,,,0.6,77869
2020/7/14,62,3,19,229,,,,0.5,79439
2020/7/15,76,1,22,212,,,,0.5,81848
2020/7/16,70,1,24,191,,,,0.6,83874
2020/7/17,48,4,18,187,,,,0.6,85741
2020/7/18,48,1,5,179,,,,0.6,87169
2020/7/19,41,1,7,179,0.089,0.07,0.11,0.6,88493
2020/7/20,97,1,14,180,,,,0.6,88734
2020/7/21,82,3,11,175,,,,0.6,89182
2020/7/22,81,4,11,173,,,,0.6,88049
2020/7/23,70,5,14,165,,,,0.6,87756
2020/7/24,83,3,15,147,,,,0.6,88621
2020/7/25,56,1,5,108,,,,0.6,89693
2020/7/26,65,2,9,139,0.089,0.07,0.11,0.7,90219
2020/7/27,100,1,10,133,,,,0.6,93087
2020/7/28,100,2,7,127,,,,0.7,93938
2020/7/29,99,1,11,131,,,,0.7,96605
2020/7/30,102,0,5,134,,,,0.7,99318
2020/7/31,73,2,2,128,,,,0.7,100357
2020/8/1,58,2,5,126,,,,0.7,101301
2020/8/2,76,3,10,120,0.087,0.066,0.11,0.7,102174
2020/8/3,87,0,2,122,,,,0.7,102022
2020/8/4,104,1,5,118,,,,0.7,101325
2020/8/5,113,0,12,111,,,,0.7,101430
2020/8/6,103,3,7,113,,,,0.7,101665
2020/8/7,123,0,7,105,,,,0.8,103150
2020/8/8,55,3,2,126,,,,0.8,102640
2020/8/9,67,1,10,107,,,,0.8,101238
2020/8/10,143,2,9,107,,,,0.8,102579
2020/8/11,149,2,18,105,,,,0.8,104147
2020/8/12,160,1,5,111,,,,0.9,104777
2020/8/13,124,3,9,104,,,,0.9,105330
2020/8/14,126,2,8,103,,,,0.9,106906
2020/8/15,106,0,4,100,,,,1,108866
2020/8/16,88,0,7,100,0.082,0.06,0.105,1,110156
2020/8/17,189,1,2,107,,,,1,112613
2020/8/18,181,1,6,98,,,,1,114714
2020/8/19,152,0,7,90,,,,1,119247
2020/8/20,205,2,6,89,,,,1,124018
2020/8/21,167,0,5,84,,,,1,128386
2020/8/22,119,1,3,79,,,,1,129432
2020/8/23,142,0,8,84,,,,1.1,129981
2020/8/24,195,0,6,85,,,,1.1,130858
2020/8/25,170,1,9,81,,,,1.1,131602
2020/8/26,164,1,5,83,,,,1.1,130655
2020/8/27,229,0,5,86,,,,1.1,127705
2020/8/28,220,0,11,82,,,,1.2,124980
2020/8/29,139,1,6,73,,,,1.2,124703
2020/8/30,133,0,6,78,0.126,0.102,0.153,1.2,124703
2020/8/31,216,1,6,81,,,,1.3,116271
2020/9/1,314,1,6,88,,,,1.4,119240
2020/9/2,334,0,11,84,,,,1.5,120666
2020/9/3,347,1,15,87,,,,1.6,123850
2020/9/4,355,0,11,86,,,,1.6,127812
2020/9/5,270,0,23,90,,,,1.7,130083
2020/9/6,205,2,12,87,,,,1.7,130280
2020/9/7,463,0,5,98,,,,1.8,140703
2020/9/8,343,1,11,100,,,,1.8,138014
2020/9/9,344,1,17,96,,,,1.9,136771
2020/9/10,392,3,19,98,,,,1.9,136792
2020/9/11,331,3,13,115,,,,1.9,137611
2020/9/12,230,0,19,98,,,,1.8,136936
2020/9/13,112,0,23,100,0.108,0.086,0.134,1.8,135423
2020/9/14,299,0,31,123,,,,1.7,131702
2020/9/15,269,4,26,136,,,,1.6,131655
2020/9/16,293,1,25,137,,,,1.6,131989
2020/9/17,324,5,28,147,,,,1.6,130611
2020/9/18,386,2,41,150,,,,1.6,130462
2020/9/19,338,6,32,161,,,,1.7,130435
2020/9/20,410,4,38,171,,,,1.9,134095
2020/9/21,428,3,44,190,,,,1.9,136077
2020/9/22,521,5,35,210,,,,2.1,138513
2020/9/23,657,8,36,210,,,,2.3,142010
2020/9/24,599,2,47,219,,,,2.4,146422
2020/9/25,604,1,36,230,,,,2.5,150193
2020/9/26,548,2,28,200,,,,2.6,153661
2020/9/27,528,2,23,224,,,,2.7,155267
2020/9/28,742,6,28,267,,,,2.9,158045
2020/9/29,699,8,36,275,,,,3,157369
2020/9/30,988,7,31,278,,,,3.2,159355
2020/10/1,1071,5,50,275,,,,3.4,162617
2020/10/2,1036,2,37,276,,,,3.6,165948
2020/10/3,791,4,38,280,,,,3.8,168332
2020/10/4,819,2,27,287,,,,3.9,169004
2020/10/5,1289,9,47,326,,,,4.2,171631
2020/10/6,1166,5,43,320,,,,4.4,174556
2020/10/7,1403,7,46,350,,,,4.6,178222
2020/10/8,1477,6,39,343,,,,4.7,182215
2020/10/9,1345,9,55,348,,,,4.8,184125
2020/10/10,872,4,51,341,,,,4.9,182526
2020/10/11,741,4,50,365,,,,4.9,181130
2020/10/12,1572,4,69,389,,,,5.1,181893
2020/10/13,1423,4,73,442,,,,5.2,182374
2020/10/14,1622,7,76,430,,,,5.3,182299
2020/10/15,1719,13,78,439,,,,5.5,183562
2020/10/16,1654,7,67,490,,,,5.6,186005
2020/10/17,1106,4,87,502,,,,5.7,187307
2020/10/18,1295,6,95,542,,,,5.9,189809
2020/10/19,2337,9,90,594,,,,6.2,193207
2020/10/20,2313,7,89,610,,,,6.6,195669
2020/10/21,2355,13,114,633,,,,6.9,198401
2020/10/22,2173,11,108,606,,,,7.1,198915
2020/10/23,2005,5,125,698,,,,7.3,199946
2020/10/24,1432,18,108,722,,,,7.4,201578
2020/10/25,1292,10,118,762,,,,7.4,201041
2020/10/26,2523,11,155,815,,,,7.7,198252
2020/10/27,2085,14,109,889,,,,7.7,193988
2020/10/28,1965,18,112,933,,,,7.7,190794
2020/10/29,2009,14,140,921,,,,7.1,211237
2020/10/30,1872,13,126,945,,,,6.6,232907
2020/10/31,1387,7,132,963,,,,6.3,248310
2020/11/1,1203,18,134,1032,,,,6.2,260549
2020/11/2,2907,20,136,1067,,,,5.9,294585
2020/11/3,2128,15,103,1111,,,,5.6,314911
2020/11/4,2045,15,123,1132,,,,5.5,327482
2020/11/5,2088,19,118,1102,,,,5.6,316591
2020/11/6,2111,13,101,1085,,,,5.7,307331
2020/11/7,1647,24,109,1108,,,,5.8,302512
2020/11/8,1758,21,150,1114,,,,5.9,300082
2020/11/9,3078,24,136,1210,,,,6.6,265526
2020/11/10,2722,15,147,1211,,,,7.3,245033
2020/11/11,2907,12,134,1223,,,,7.9,235819
2020/11/12,2837,22,152,1269,,,,8.4,229435
2020/11/13,2694,14,136,1298,,,,9,222562
2020/11/14,1919,19,139,1357,,,,9.3,214930
2020/11/15,1798,18,170,1390,,,,9.6,208082
2020/11/16,3066,32,154,1474,,,,9.6,209215
2020/11/17,2556,33,152,1520,,,,9.5,209502
2020/11/18,2451,22,179,1519,,,,9.4,207662
2020/11/19,2179,27,173,1551,,,,9.2,206963
2020/11/20,2107,28,116,1576,,,,8.9,206308
2020/11/21,1476,22,165,1591,,,,8.7,207197
2020/11/22,1479,35,145,1605,,,,8.5,207874
2020/11/23,2386,21,147,1675,,,,8.3,205397
2020/11/24,2146,32,131,1626,,,,8.1,204391
2020/11/25,2238,37,200,1611,,,,7.9,206748
2020/11/26,2062,28,155,1643,,,,7.7,208975
2020/11/27,2192,26,124,1674,,,,7.7,209999
2020/11/28,1637,29,107,1635,,,,7.7,210811
2020/11/29,1651,52,154,1663,,,,7.7,212019
2020/11/30,2691,27,146,1677,,,,7.8,211821
2020/12/1,2453,21,160,1701,,,,7.9,211775
2020/12/2,2791,28,162,1637,,,,8.1,214491
2020/12/3,2452,33,156,1685,,,,8.2,216555
2020/12/4,2923,31,170,1659,,,,8.4,220732
2020/12/5,2274,29,141,1710,,,,8.6,222672
2020/12/6,2421,29,179,1766,,,,8.8,225082
2020/12/7,3705,36,210,1822,,,,9.2,227523
2020/12/8,3697,39,203,1849,,,,9.6,231366
2020/12/9,4412,30,248,1787,,,,10,237728
2020/12/10,4998,32,235,1934,,,,10.6,249364
2020/12/11,5471,29,277,2031,,,,11,262633
2020/12/12,4659,46,246,2092,,,,11.4,274855
2020/12/13,5496,32,287,2212,,,,12,289925
2020/12/14,8315,38,292,2330,,,,12.7,311786
2020/12/15,8824,46,332,2482,,,,13.4,334562
2020/12/16,9968,35,252,2543,,,,14,361288
2020/12/17,10132,58,366,2607,,,,14.5,388176
2020/12/18,10770,53,357,2726,,,,14.8,417392
2020/12/19,7150,48,404,2909,,,,14.9,432500
2020/12/20,8887,51,413,3067,,,,14.9,453272
2020/12/21,13241,58,505,3367,,,,15.2,477582
2020/12/22,13334,89,508,3559,,,,15.7,493759
2020/12/23,12352,74,511,3578,,,,16.2,493960
2020/12/24,9414,67,492,3966,,,,16.9,469025
2020/12/25,4324,92,578,4019,,,,17.7,411804
2020/12/26,11848,96,607,4276,,,,19.6,399244
2020/12/27,13146,104,629,4591,,,,21.6,384496
2020/12/28,10670,110,739,4957,,,,24.1,334636
2020/12/29,19872,111,679,5371,,,,26.6,329770
2020/12/30,17319,134,681,5524,,,,27.7,337008
2020/12/31,12388,141,708,5685,,,,27.8,348271
2021/1/1,6736,144,796,5511,,,,27.5,361597
2021/1/2,13627,162,828,5861,,,,26.5,382285
2021/1/3,13118,145,865,6358,,,,26.3,386307
2021/1/4,17228,176,830,6733,,,,26.2,414402
2021/1/5,14543,188,913,6816,,,,25.8,401993
2021/1/6,13539,171,977,7034,,,,25.7,388906
2021/1/7,12058,189,820,7231,,,,25.1,396908
2021/1/8,10528,183,813,7277,,,,24.3,425858
2021/1/9,8732,178,832,7224,,,,23.9,412119
2021/1/10,7466,193,734,7494,,,,23.1,401273
2021/1/11,11546,195,795,7799,,,,22.5,386786
2021/1/12,9819,202,875,7606,,,,21.8,376132
2021/1/13,9318,212,804,7686,,,,21.4,363356
2021/1/14,8919,208,763,7840,,,,21.2,352402
2021/1/15,8187,187,670,7811,,,,21.1,343397
2021/1/16,6169,206,758,7571,,,,20.9,334153
2021/1/17,5383,204,652,7707,,,,20.7,327167
2021/1/18,8310,220,704,7917,,,,20.5,316368
2021/1/19,7011,222,742,7711,,,,20.2,306995
2021/1/20,6248,191,660,7588,,,,19.7,298763
2021/1/21,5788,197,598,7332,,,,18.9,293118
2021/1/22,5567,171,580,7298,,,,18.3,288020
2021/1/23,4154,168,520,7044,,,,17.8,283666
2021/1/24,3120,160,544,7030,,,,17.3,276607
2021/1/25,4970,160,478,7014,,,,16.6,266179
2021/1/26,4153,139,472,6785,,,,15.9,257393
2021/1/27,4209,147,485,6272,,,,15.3,252941
2021/1/28,3857,134,473,6393,,,,14,259402
2021/1/29,3387,135,423,6064,,,,13.1,257166
2021/1/30,2628,106,370,5918,,,,12.6,253274
2021/1/31,2234,112,394,5654,,,,12.2,251545
2021/2/1,3303,111,421,5881,,,,11.7,245081
2021/2/2,2961,119,357,5723,,,,11.2,242885
2021/2/3,2704,123,349,5462,,,,10.5,242250
2021/2/4,2475,78,329,5212,,,,10.3,230022
2021/2/5,2116,106,292,5066,,,,9.7,227164
2021/2/6,1539,88,236,4787,,,,9.2,226752
2021/2/7,1348,80,302,4729,,,,8.7,226297
2021/2/8,1807,85,287,4743,,,,8.2,220895
2021/2/9,1662,65,232,4574,,,,7.8,214208
2021/2/10,1532,73,243,4279,,,,7.3,208964
2021/2/11,1440,63,217,4079,,,,6.9,204083
2021/2/12,1276,59,190,3882,,,,6.6,200583
2021/2/13,870,62,175,3562,,,,6.3,197775
2021/2/14,884,56,196,3595,,,,6,195684
2021/2/15,1385,54,179,3603,,,,5.8,194036
2021/2/16,1196,61,166,3500,,,,5.5,193224
2021/2/17,1087,58,150,3292,,,,5.2,192092
2021/2/18,1104,59,142,3059,,,,5,191805
2021/2/19,1030,50,150,3048,,,,4.8,192048
2021/2/20,803,33,110,2803,,,,4.7,192941
2021/2/21,738,52,127,2734,,,,4.5,194116
2021/2/22,1024,45,129,2737,,,,4.2,193943
2021/2/23,925,30,103,2490,,,,4.1,194363
2021/2/24,733,33,105,2503,,,,3.9,194742
2021/2/25,652,25,110,2371,,,,3.6,195131
2021/2/26,628,29,72,2253,,,,3.3,197828
2021/2/27,505,24,64,2102,,,,3.1,201469
2021/2/28,476,22,97,1828,,,,2.9,204856
2021/3/1,559,31,89,2018,,,,2.6,207157
2021/3/2,660,26,95,1932,,,,2.4,211666
2021/3/3,583,14,67,1861,,,,2.3,215104
2021/3/4,523,19,88,1821,,,,2.2,217307
2021/3/5,513,26,62,1723,,,,2.1,218974
2021/3/6,403,24,49,1618,,,,2,220552
2021/3/7,414,21,58,1562,,,,1.9,222342
2021/3/8,593,15,56,1551,,,,1.9,219773
2021/3/9,601,16,67,1481,,,,1.8,220663
2021/3/10,553,13,52,1400,,,,1.8,219895
2021/3/11,465,18,47,1335,,,,1.7,219127
2021/3/12,531,4,39,1273,,,,1.7,219520
2021/3/13,369,13,48,1190,,,,1.7,218166
2021/3/14,370,8,41,1181,,,,1.7,216277
2021/3/15,607,13,40,1185,,,,1.7,213150
2021/3/16,520,6,45,1138,,,,1.7,216098
2021/3/17,466,13,27,1082,,,,1.6,219077
2021/3/18,480,9,33,1023,,,,1.6,219978
2021/3/19,445,4,42,986,,,,1.5,221304
2021/3/20,370,,31,941,,,,1.5,221696
2021/3/21,487,,28,928,,,,1.5,223344
2021/3/22,553,,31,922,,,,1.5,221842
2021/3/23,479,,33,876,,,,1.5,222583
2021/3/24,598,,27,840,,,,1.5,221716
2021/3/25,437,,33,811,,,,1.5,222280
2021/3/26,412,,26,799,,,,1.4,221910
2021/3/27,275,,29,742,,,,1.4,218216
2021/3/28,470,,32,737,,,,,
2021/3/29,348,,23,733,,,,,
2021/3/30,252,,,717,,,,,
2021/3/31,109,,,689,,,,,
